order_id,customer_id,order_date,product_id,product_price,category,brand,quantity,discount_pct,revenue,month,month_name
ORD00180,CUST1163,2023-08-23,c2ee6827e3dc67d5fbc18df2ae789570,1800.0,NFBA 2020 Nominees Online Sale,Bobbi Brown,1,10,1620.0,2023-08,Aug 2023
ORD00181,CUST1811,2023-05-04,77728fba1e361cc2b4c86217351d7bd2,155.0,Hair,Just Herbs,1,30,108.5,2023-05,May 2023
ORD00182,CUST1696,2023-04-21,68b40c118f9d5239dd037961763290fe,100.0,Mom & Baby,Disney,1,20,80.0,2023-04,Apr 2023
ORD00183,CUST1432,2023-10-26,bf87bc8f2ae088813269218c0bef1e22,53.0,Natural,Nature's Essence,1,0,53.0,2023-10,Oct 2023
ORD00184,CUST1610,2023-06-30,2f35a3b71b61319f44ce520ddb8f15bf,48.0,Natural,Vaadi Herbals,1,20,38.4,2023-06,Jun 2023
ORD00185,CUST1065,2023-01-25,92db2c86993a8188314620532b6e00ce,719.0,Makeup,Faces Canada,1,0,719.0,2023-01,Jan 2023
ORD00186,CUST1394,2023-01-26,3cd60a3c8eb928ff94a55e3ff5c929e0,94.0,Skin,Ponds,1,0,94.0,2023-01,Jan 2023
ORD00187,CUST1390,2023-05-25,18901030685191890103000000300000000000LCRP100IN,995.0,Makeup,Lakme,2,10,1791.0,2023-05,May 2023
ORD00188,CUST1610,2023-09-11,91b6095937645fb33cc1da6ed38f1b3a,999.0,Makeup,Kay Beauty,2,0,1998.0,2023-09,Sep 2023
ORD00189,CUST1479,2023-11-02,7d1146cb053a60aeb11822e83c93579d,4400.0,Makeup,Bobbi Brown,3,20,10560.0,2023-11,Nov 2023
ORD00190,CUST1541,2023-12-01,397a6617c8aca4336e8682f129990624,2100.0,Personal Care,AMAZON KERATIN,2,0,4200.0,2023-12,Dec 2023
ORD00191,CUST1257,2023-12-11,18901030685191890103000000300000000000LCRP100IN,675.0,Brand,Lakme,1,20,540.0,2023-12,Dec 2023
ORD00192,CUST1994,2023-08-29,c304773b172f576d7d957d740600590e,1020.0,Health & Wellness,Big Muscles,1,0,1020.0,2023-08,Aug 2023
ORD00193,CUST1566,2023-05-27,90fc1f28f24fa0446770f1e03191b209,399.0,Makeup,Nykaa Cosmetics,1,0,399.0,2023-05,May 2023
ORD00194,CUST1881,2023-10-02,43a298f6fb694f35826da3b2fe726168,675.0,Makeup,L.A. Girl,1,0,675.0,2023-10,Oct 2023
ORD00195,CUST1965,2023-01-05,d0f197749c94dd70df643703e649c1f8,295.0,Makeup,Incolor,2,0,590.0,2023-01,Jan 2023
ORD00196,CUST1011,2023-02-25,91b6095937645fb33cc1da6ed38f1b3a,999.0,Makeup,Kay Beauty,1,0,999.0,2023-02,Feb 2023
ORD00197,CUST1696,2023-08-09,15496cfbe7ee2e663d978725a25764d6,5800.0,Skin,L'Occitane,2,0,11600.0,2023-08,Aug 2023
ORD00198,CUST1738,2023-03-10,c2d63a688927f97a4be0ed55a167a6c1,2350.0,Nykaa Luxe,Clinique,1,10,2115.0,2023-03,Mar 2023
ORD00199,CUST1117,2023-05-16,81777226a46044b47fc213dec16eca58,4590.0,Fragrance,Montblanc,1,0,4590.0,2023-05,May 2023
ORD00200,CUST1698,2023-07-07,7ac4cd7a405d96941a706817accfdab5,95.0,Natural,Jiva Ayurveda,1,10,85.5,2023-07,Jul 2023
ORD00201,CUST1906,2023-07-26,578e2805601e2928d50841260ec98b86,495.0,Makeup,PAC,2,0,990.0,2023-07,Jul 2023
ORD00202,CUST1549,2023-07-07,50deebf5cbb1c8229d791e5058dc7af9,1900.0,Makeup,Lime Crime,1,20,1520.0,2023-07,Jul 2023
ORD00203,CUST1768,2023-01-24,18901030693219890103000000300000000000APSA1R3IN,125.0,Men's Store,Axe,1,30,87.5,2023-01,Jan 2023
ORD00204,CUST1273,2023-07-25,318414351a1f0536afc895334cda1955,299.0,Makeup,Maybelline New York,1,10,269.1,2023-07,Jul 2023
ORD00205,CUST1787,2023-01-27,6e782701acfe06579b0b53423813647a,411.0,Makeup,LOOkX,1,0,411.0,2023-01,Jan 2023
ORD00206,CUST1656,2023-10-19,017044830af4f3456d17c571f46a032a,1700.0,Makeup,Lime Crime,1,0,1700.0,2023-10,Oct 2023
ORD00207,CUST1348,2023-10-15,ab156a06e324b49d4e486dea509ca127,209.0,Fragrance,Nykaa Naturals,1,30,146.3,2023-10,Oct 2023
ORD00208,CUST1114,2023-04-10,1d7f0b1ac2b3cddcbf5af0f3611c5594,210.0,Natural,Skin Secrets,1,0,210.0,2023-04,Apr 2023
ORD00209,CUST1300,2023-07-05,0323e186be66a116920f29b84e303edb,299.0,Natural,MESMARA,1,0,299.0,2023-07,Jul 2023
ORD00210,CUST1445,2023-10-11,d68d00dc92b849577e1afc761931979b,2625.0,Men's Store,Salvatore Ferragamo,1,0,2625.0,2023-10,Oct 2023
ORD00211,CUST1161,2023-05-28,d5241c006a698a3cf8d8cc56425b6242,2125.0,Nykaa Luxe,Huda Beauty,1,0,2125.0,2023-05,May 2023
ORD00212,CUST1464,2023-02-07,b726560784866c94019a9be23c22642b,700.0,Natural,Disguise Cosmetics,1,0,700.0,2023-02,Feb 2023
ORD00213,CUST1003,2023-07-17,ce0f0e5021a1a8119059075ef50de86b,204.0,Natural,Skin Secrets,1,20,163.2,2023-07,Jul 2023
ORD00214,CUST1976,2023-09-16,017044830af4f3456d17c571f46a032a,1700.0,Makeup,Lime Crime,1,0,1700.0,2023-09,Sep 2023
ORD00215,CUST1739,2023-08-19,1d7f0b1ac2b3cddcbf5af0f3611c5594,210.0,Natural,Skin Secrets,1,10,189.0,2023-08,Aug 2023
ORD00216,CUST1896,2023-10-09,a33f156a70a0f02abd87453222cabc44,4000.0,Skin,O3+,3,0,12000.0,2023-10,Oct 2023
ORD00217,CUST1736,2023-05-24,71a172d0371422a2cf363a0b75984631,810.0,Makeup,IsaDora,1,0,810.0,2023-05,May 2023
ORD00218,CUST1269,2023-11-16,d39a482011e096e8af8d02c39a770801,80.0,Skin,Olivia,1,30,56.0,2023-11,Nov 2023
ORD00219,CUST1995,2023-12-15,f8fe805a206b0f782ae403f606523128,799.0,Makeup,Rimmel London,1,0,799.0,2023-12,Dec 2023
ORD00220,CUST1512,2023-11-09,6dfad3c487c760632af43664f1e80484,749.0,Mom & Baby,Inner Sense,1,20,599.2,2023-11,Nov 2023
ORD00221,CUST1780,2023-03-02,a2021197b822edac90272418a470515d,400.0,Natural,The Hair Kitchen,2,10,720.0,2023-03,Mar 2023
ORD00222,CUST1182,2023-03-07,6972eafff8e3af779fda3a3d394a98da,325.0,Makeup,L.A. Colors,1,0,325.0,2023-03,Mar 2023
ORD00223,CUST1519,2023-02-19,18901030685191890103000000300000000000LCRP100IN,600.0,Makeup,Lakme,1,30,420.0,2023-02,Feb 2023
ORD00224,CUST1934,2023-07-21,84a9bbc12ad6423a61753671339985d1,75.0,Natural,Astaberry,1,0,75.0,2023-07,Jul 2023
ORD00225,CUST1108,2023-07-11,18901030685191890103000000300000000000LCRP100IN,500.0,Makeup,Lakme,1,20,400.0,2023-07,Jul 2023
ORD00226,CUST1891,2023-06-23,91b6095937645fb33cc1da6ed38f1b3a,999.0,Makeup,Kay Beauty,1,0,999.0,2023-06,Jun 2023
ORD00227,CUST1640,2023-10-13,54822a2fe4958ae2aacd71543c7e2d83,76.0,Natural,Nature's Essence,2,20,121.6,2023-10,Oct 2023
ORD00228,CUST1305,2023-07-07,75a11c453b0372310cd8d036a741515a,2135.0,Health & Wellness,MuscleBlaze,1,0,2135.0,2023-07,Jul 2023
ORD00229,CUST1861,2023-03-15,dbd95d9ccb304445bb727ff6a1b5093c,95.0,Natural,Aroma Magic,1,10,85.5,2023-03,Mar 2023
ORD00230,CUST1654,2023-04-12,3a6684e3a584d25f731f13c05284fc67,25.0,Personal Care,Godrej Protekt,1,20,20.0,2023-04,Apr 2023
ORD00231,CUST1519,2023-11-05,26da1a79bac7c05f5f51392edade07ef,105.0,Natural,Moha,3,30,220.5,2023-11,Nov 2023
ORD00232,CUST1623,2023-09-18,a2021197b822edac90272418a470515d,400.0,Natural,The Hair Kitchen,1,30,280.0,2023-09,Sep 2023
ORD00233,CUST1203,2023-07-25,4ad5dff84ad7ce8b5e0092b897c4a6f3,2340.0,Health & Wellness,Plix,2,20,3744.0,2023-07,Jul 2023
ORD00234,CUST1156,2023-09-14,4de7fab554f91a9a00105d51f8fcce34,379.0,Hair,Schwarzkopf,1,20,303.2,2023-09,Sep 2023
ORD00235,CUST1382,2023-01-21,2f35a3b71b61319f44ce520ddb8f15bf,48.0,Natural,Vaadi Herbals,1,0,48.0,2023-01,Jan 2023
ORD00236,CUST1780,2023-01-24,d351ec99fea51ba1ea872383ec67e722,300.0,Makeup,Wet n Wild,1,0,300.0,2023-01,Jan 2023
ORD00237,CUST1165,2023-01-20,7195bd44cc2cfbf40d9d2876d3cfc66e,2300.0,Fragrance,PRADA,1,0,2300.0,2023-01,Jan 2023
ORD00238,CUST1552,2023-03-12,718a642688cf9ffad6e98bda4b872b58,524.0,Skin,Nykaa Naturals,1,0,524.0,2023-03,Mar 2023
ORD00239,CUST1976,2023-06-20,48978c9657380897f5a7fc38ff69cdde,250.0,Makeup,Stars Cosmetics,2,0,500.0,2023-06,Jun 2023
ORD00240,CUST1797,2023-08-31,8afc639447b07af49d440e3bf690e1c3,5650.0,Skin,Charlotte Tilbury,1,10,5085.0,2023-08,Aug 2023
ORD00241,CUST1944,2023-09-23,6e60153dd5ad80d654d16faecdc2c334,249.0,Makeup,Nykaa Cosmetics,1,0,249.0,2023-09,Sep 2023
ORD00242,CUST1543,2023-08-22,ede72006b86bbe70bd255cdc6fdc7a99,180.0,Hair,Berina,1,10,162.0,2023-08,Aug 2023
ORD00243,CUST1940,2023-03-18,38bf46435f734f5e0ab64b1ed8b2eb74,3360.0,Men's Store,Jean Paul Gaultier,3,0,10080.0,2023-03,Mar 2023
ORD00244,CUST1000,2023-11-07,331e044716eeea10c9e96e59898a7318,445.0,Natural,Blue Nectar,2,0,890.0,2023-11,Nov 2023
ORD00245,CUST1613,2023-09-21,75a11c453b0372310cd8d036a741515a,2135.0,Health & Wellness,MuscleBlaze,1,10,1921.5,2023-09,Sep 2023
ORD00246,CUST1331,2023-03-13,859466f1b459ae4e4b2aa299c1018bc0,549.0,Makeup,SERY,3,20,1317.6,2023-03,Mar 2023
ORD00247,CUST1500,2023-06-17,e036dff21be35000a37cb1f9ccea94d8,220.0,Natural,VLCC,1,20,176.0,2023-06,Jun 2023
ORD00248,CUST1019,2023-11-10,4d14a42545be68a60b4b0ae833062f45,449.0,Personal Care,Natural Vibes,1,10,404.1,2023-11,Nov 2023
ORD00249,CUST1114,2023-06-13,aaaac7163e80cff58a8092c1ff48f8d1,179.0,Makeup,Faces Canada,1,0,179.0,2023-06,Jun 2023
ORD00250,CUST1951,2023-03-25,b65b0fecf6bc9116a509dcb399cb88b4,128.0,Natural,Vaadi Herbals,2,10,230.4,2023-03,Mar 2023
ORD00251,CUST1371,2023-07-21,1c4d69d785ee92355c531a9c13369c3a,60.0,Skin,Niconi,1,0,60.0,2023-07,Jul 2023
ORD00252,CUST1899,2023-11-12,87f282c0f25621dd2f78f3c3caad9331,249.0,Skin,The Moms Co.,1,0,249.0,2023-11,Nov 2023
ORD00253,CUST1851,2023-06-03,18901030693219890103000000300000000000APSA1R3IN,125.0,Men's Store,Axe,1,10,112.5,2023-06,Jun 2023
ORD00254,CUST1826,2023-10-31,18901030685191890103000000300000000000LCRP100IN,675.0,Brand,Lakme,2,0,1350.0,2023-10,Oct 2023
ORD00255,CUST1314,2023-06-22,5085ba6c6e55153197da3b7baca30640,195.0,Skin,Joy,1,0,195.0,2023-06,Jun 2023
ORD00256,CUST1245,2023-09-17,d351ec99fea51ba1ea872383ec67e722,300.0,Makeup,Wet n Wild,1,30,210.0,2023-09,Sep 2023
ORD00257,CUST1059,2023-09-18,288cef91a0c51eca48a45d99259e7049,629.0,Makeup,Nykaa Cosmetics,1,30,440.3,2023-09,Sep 2023
ORD00258,CUST1246,2023-09-30,d628d2961a81baee501fc5ab8ce24e47,503.0,Makeup,Faces Canada,1,0,503.0,2023-09,Sep 2023
ORD00259,CUST1899,2023-09-08,38bf46435f734f5e0ab64b1ed8b2eb74,3360.0,Men's Store,Jean Paul Gaultier,1,0,3360.0,2023-09,Sep 2023
ORD00260,CUST1580,2023-12-29,1c4201b5a2d02918abd00951ab020d3e,240.0,Natural,Aroma Treasures,2,0,480.0,2023-12,Dec 2023
ORD00261,CUST1969,2023-10-16,397a6617c8aca4336e8682f129990624,2100.0,Personal Care,AMAZON KERATIN,1,0,2100.0,2023-10,Oct 2023
ORD00262,CUST1080,2023-06-03,15496cfbe7ee2e663d978725a25764d6,5800.0,Nykaa Luxe,L'Occitane,1,30,4060.0,2023-06,Jun 2023
ORD00263,CUST1087,2023-09-01,22a845a8abffb40245663d1c13c780ee,180.0,Health & Wellness,Sorich Organics,1,0,180.0,2023-09,Sep 2023
ORD00264,CUST1749,2023-01-09,fbe59721a5e29ad76fc386eb1e4270ef,75.0,Skin,Biotique,2,20,120.0,2023-01,Jan 2023
ORD00265,CUST1497,2023-07-08,ea5c4e9addb44f04472d6666223034dd,150.0,Skin,Garnier,1,0,150.0,2023-07,Jul 2023
ORD00266,CUST1835,2023-06-19,d628d2961a81baee501fc5ab8ce24e47,503.0,Makeup,Faces Canada,1,30,352.1,2023-06,Jun 2023
ORD00267,CUST1070,2023-12-11,3dd83ec7d05a4106fbd33b0893afb785,230.0,Personal Care,The Body Care,2,0,460.0,2023-12,Dec 2023
ORD00268,CUST1778,2023-02-26,d628d2961a81baee501fc5ab8ce24e47,503.0,Makeup,Faces Canada,2,20,804.8,2023-02,Feb 2023
ORD00269,CUST1545,2023-08-02,75444cec5d544c9219cce378efd65f65,199.0,Makeup,Nykaa Cosmetics,2,0,398.0,2023-08,Aug 2023
ORD00270,CUST1784,2023-10-26,3f3bab815bc7f65205e6138e1c8fa230,224.0,Natural,Merlion Naturals,2,10,403.2,2023-10,Oct 2023
ORD00271,CUST1128,2023-06-07,6e782701acfe06579b0b53423813647a,411.0,Makeup,LOOkX,1,0,411.0,2023-06,Jun 2023
ORD00272,CUST1131,2023-12-19,d628d2961a81baee501fc5ab8ce24e47,503.0,Makeup,Faces Canada,2,0,1006.0,2023-12,Dec 2023
ORD00273,CUST1675,2023-11-19,f54658c5d511195b6621a640fb743b1b,454.0,Brand,L'Oreal Paris,1,30,317.8,2023-11,Nov 2023
ORD00274,CUST1486,2023-01-14,48d4b12479fe4d1804efdb9c2a3191f7,1420.0,Makeup,Milani,2,30,1988.0,2023-01,Jan 2023
ORD00275,CUST1969,2023-11-02,650528fb5a977c2c90a844d484cd7660,300.0,Makeup,PAC,1,20,240.0,2023-11,Nov 2023
ORD00276,CUST1562,2023-08-31,4dc2511bbcf3b0e09194c32d1498f0f9,750.0,Natural,Aveda,2,10,1350.0,2023-08,Aug 2023
ORD00277,CUST1169,2023-05-16,bd03ea05a5c6302a10fe52b4d126820d,74.0,Natural,Parachute,1,20,59.2,2023-05,May 2023
ORD00278,CUST1271,2023-12-02,43a298f6fb694f35826da3b2fe726168,675.0,Makeup,L.A. Girl,1,0,675.0,2023-12,Dec 2023
ORD00279,CUST1540,2023-10-24,8df9b1422b1878c8d061b2821e682edf,675.0,Makeup,Colorbar,1,0,675.0,2023-10,Oct 2023
ORD00280,CUST1893,2023-10-23,75a11c453b0372310cd8d036a741515a,2135.0,Health & Wellness,MuscleBlaze,3,0,6405.0,2023-10,Oct 2023
ORD00281,CUST1621,2023-04-27,dbd95d9ccb304445bb727ff6a1b5093c,95.0,Natural,Aroma Magic,2,10,171.0,2023-04,Apr 2023
ORD00282,CUST1433,2023-01-27,7d28fe12edafeaacbf663861d012d5d0,3680.0,Nykaa Luxe,Burberry,1,0,3680.0,2023-01,Jan 2023
ORD00283,CUST1987,2023-10-26,539af8c5ee5d6e49feebd836b54ad75c,85.0,Natural,Vaadi Herbals,1,0,85.0,2023-10,Oct 2023
ORD00284,CUST1216,2023-09-03,48d4b12479fe4d1804efdb9c2a3191f7,1420.0,Makeup,Milani,1,10,1278.0,2023-09,Sep 2023
ORD00285,CUST1951,2023-03-29,48ec88e0fba1aec45ef083eecf257454,3310.0,Makeup,Huda Beauty,1,20,2648.0,2023-03,Mar 2023
ORD00286,CUST1552,2023-09-26,4d14a42545be68a60b4b0ae833062f45,449.0,Personal Care,Natural Vibes,2,0,898.0,2023-09,Sep 2023
ORD00287,CUST1773,2023-11-19,531d2532009246fad3bcdc8e1c5faa1a,1150.0,Nykaa Luxe,Bobbi Brown,1,0,1150.0,2023-11,Nov 2023
ORD00288,CUST1747,2023-11-14,18901030693219890103000000300000000000APSA1R3IN,125.0,Men's Store,Axe,1,0,125.0,2023-11,Nov 2023
ORD00289,CUST1706,2023-07-14,48978c9657380897f5a7fc38ff69cdde,250.0,Makeup,Stars Cosmetics,2,0,500.0,2023-07,Jul 2023
ORD00290,CUST1205,2023-03-17,96b194fb980ef1f505088391c4eadf91,575.0,Skin,Forest Essentials,1,0,575.0,2023-03,Mar 2023
ORD00291,CUST1730,2023-12-15,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,1,10,171.9,2023-12,Dec 2023
ORD00292,CUST1319,2023-05-05,e0e82ab5efdda5baa4aff10e3c0e231b,99.0,Skin,Ponds,1,10,89.1,2023-05,May 2023
ORD00293,CUST1408,2023-01-17,19afa069893b40a87c454f3462088624,2750.0,Makeup,Givenchy,1,10,2475.0,2023-01,Jan 2023
ORD00294,CUST1687,2023-10-21,6362c92b6b831d70486b157470978e11,245.0,Makeup,Incolor,1,0,245.0,2023-10,Oct 2023
ORD00295,CUST1665,2023-12-25,c09ede98c826796bf6e6bc5259b49c90,850.0,Makeup,Milani,1,20,680.0,2023-12,Dec 2023
ORD00296,CUST1382,2023-02-26,19487954e0fe74795889c33054ac7709,1799.0,Makeup,Nykaa Cosmetics,1,0,1799.0,2023-02,Feb 2023
ORD00297,CUST1448,2023-04-08,23d041e478624d9263254481d90773ba,3999.0,Natural,QUINOAPLEX R3,2,10,7198.2,2023-04,Apr 2023
ORD00298,CUST1921,2023-01-10,dd003c628206a0883095295c3708500f,5100.0,Fragrance,Dunhill,1,20,4080.0,2023-01,Jan 2023
ORD00299,CUST1529,2023-08-14,82252f975624c9d98e75fe5f372ef4bf,1975.0,Hair,Kevin.Murphy,2,0,3950.0,2023-08,Aug 2023
ORD00300,CUST1462,2023-06-10,9d6f62fba9cf86c5b7825558c3cc6e80,269.0,Health & Wellness,Tea Treasure,1,0,269.0,2023-06,Jun 2023
ORD00301,CUST1123,2023-08-03,b977895c5330c41b517f8f0cfc31d469,210.0,Natural,Debon Herbals,1,20,168.0,2023-08,Aug 2023
ORD00302,CUST1253,2023-03-19,caf7f9e48f698921dbd4b216bfd7922a,1799.0,Makeup,theBalm,1,0,1799.0,2023-03,Mar 2023
ORD00303,CUST1230,2023-07-31,5c6a52dcc5e10bba796e4c2c615a311c,282.0,Natural,Allin Exporters,1,10,253.8,2023-07,Jul 2023
ORD00304,CUST1065,2023-12-20,48978c9657380897f5a7fc38ff69cdde,250.0,Makeup,Stars Cosmetics,1,0,250.0,2023-12,Dec 2023
ORD00305,CUST1346,2023-04-15,a908b31d1f5de8ee26f38a270eb6b4e6,41.0,Brand,Himalaya,3,10,110.7,2023-04,Apr 2023
ORD00306,CUST1021,2023-07-30,426643704ebc835a683b76c78d05ea4c,3250.0,Makeup,Guerlain,1,0,3250.0,2023-07,Jul 2023
ORD00307,CUST1602,2023-09-14,4ba7a77ae3e4748ba24084d56e837a04,520.0,Brand,Nykaa Naturals,1,0,520.0,2023-09,Sep 2023
ORD00308,CUST1567,2023-11-10,5c1831736371d86da36dc910e3f70958,45.0,Skin,Olivia,2,10,81.0,2023-11,Nov 2023
ORD00309,CUST1235,2023-08-30,25a0a574f97281c7f08074b9f6145af8,64.0,Natural,Astaberry,1,0,64.0,2023-08,Aug 2023
ORD00310,CUST1602,2023-02-01,174a780fda5474412413e34144fd6a41,149.0,Makeup,YLG,1,0,149.0,2023-02,Feb 2023
ORD00311,CUST1225,2023-12-28,e48d306dcc2db2502b75e7d13f1167e1,169.0,Brand,Nykaa Naturals,1,0,169.0,2023-12,Dec 2023
ORD00312,CUST1007,2023-03-12,6e782701acfe06579b0b53423813647a,411.0,Makeup,LOOkX,1,0,411.0,2023-03,Mar 2023
ORD00313,CUST1072,2023-09-23,e0750982df54c3f7c1e295a1456a3a90,191.0,Makeup,Kay Beauty,1,0,191.0,2023-09,Sep 2023
ORD00314,CUST1724,2023-04-17,1ca895c8e54d0c01605b1e559a794ad2,1498.0,Mom & Baby,Inner Sense,1,0,1498.0,2023-04,Apr 2023
ORD00315,CUST1646,2023-10-15,18901030685191890103000000300000000000LCRP100IN,170.0,Makeup,Lakme,2,30,238.0,2023-10,Oct 2023
ORD00316,CUST1060,2023-06-16,7195bd44cc2cfbf40d9d2876d3cfc66e,2300.0,Fragrance,PRADA,1,0,2300.0,2023-06,Jun 2023
ORD00317,CUST1234,2023-12-06,cfe1bd28ee06f9163ece7fa1e84a2a22,150.0,Hair,Head & Shoulders,1,10,135.0,2023-12,Dec 2023
ORD00318,CUST1069,2023-09-02,f4ecc16d3dc2ee4c5b71a839c4021a96,350.0,Personal Care,Raaga Professional,2,0,700.0,2023-09,Sep 2023
ORD00319,CUST1927,2023-09-27,8eb8e41060ba9295b7f30c965b68d2e6,4425.0,Fragrance,Kenzo,1,0,4425.0,2023-09,Sep 2023
ORD00320,CUST1032,2023-07-12,74d3d4e95b8f566511782b34f847641d,393.0,Personal Care,The Moms Co.,1,30,275.1,2023-07,Jul 2023
ORD00321,CUST1880,2023-06-10,7d28fe12edafeaacbf663861d012d5d0,3680.0,Nykaa Luxe,Burberry,1,0,3680.0,2023-06,Jun 2023
ORD00322,CUST1338,2023-03-30,77728fba1e361cc2b4c86217351d7bd2,155.0,Hair,Just Herbs,3,30,325.5,2023-03,Mar 2023
ORD00323,CUST1072,2023-08-24,7db3d23a97984a45d879596f22dca075,179.0,Makeup,Faces Canada,1,0,179.0,2023-08,Aug 2023
ORD00324,CUST1526,2023-09-30,8587595874b95bc415ee3d08084ac2be,175.0,Natural,Vedic Line,1,20,140.0,2023-09,Sep 2023
ORD00325,CUST1243,2023-06-25,cfe1bd28ee06f9163ece7fa1e84a2a22,150.0,Hair,Head & Shoulders,1,10,135.0,2023-06,Jun 2023
ORD00326,CUST1285,2023-10-07,18901030685191890103000000300000000000LCRP100IN,995.0,Makeup,Lakme,1,20,796.0,2023-10,Oct 2023
ORD00327,CUST1685,2023-07-01,c157e14d2f2c994b106d670227ab2739,999.0,Makeup,Kay Beauty,2,10,1798.2,2023-07,Jul 2023
ORD00328,CUST1497,2023-12-13,1a7947fdf51b1f69d00e2933a039c816,1100.0,Makeup,Makeup Revolution,3,10,2970.0,2023-12,Dec 2023
ORD00329,CUST1219,2023-12-15,82802fa6ef12a43a7091089d5a66ebab,295.0,Makeup,Miss Claire,1,0,295.0,2023-12,Dec 2023
ORD00330,CUST1552,2023-11-26,93a934484d8cf2f3c5e977ceeca32187,439.0,Makeup,Faces Canada,1,0,439.0,2023-11,Nov 2023
ORD00331,CUST1135,2023-12-21,18901030685191890103000000300000000000LCRP100IN,600.0,Makeup,Lakme,1,30,420.0,2023-12,Dec 2023
ORD00332,CUST1740,2023-05-16,084de4e4ad20c8b5c2e960c2238e9e91,3700.0,Nykaa Luxe,M.A.C,2,0,7400.0,2023-05,May 2023
ORD00333,CUST1957,2023-11-09,599d49f6c86c76e1bf18146a63f5af34,205.0,Natural,Organic Harvest,1,0,205.0,2023-11,Nov 2023
ORD00334,CUST1903,2023-09-05,8a153370da6f60a9c3415a4fe7d922b8,139.0,Brand,Nykaa Naturals,1,20,111.2,2023-09,Sep 2023
ORD00335,CUST1584,2023-04-09,e20d83ae09d2074bdfcb45f35db7f460,90.0,Personal Care,The Body Care,1,0,90.0,2023-04,Apr 2023
ORD00336,CUST1590,2023-05-07,5303428e979007f51b686a49d29e2917,990.0,Nykaa Luxe,Murad,1,30,693.0,2023-05,May 2023
ORD00337,CUST1484,2023-05-23,4452adf35cb307a3a0b6a8a0da2e65fa,99.0,Natural,VLCC,1,20,79.2,2023-05,May 2023
ORD00338,CUST1248,2023-10-13,ce0f0e5021a1a8119059075ef50de86b,204.0,Natural,Skin Secrets,1,10,183.6,2023-10,Oct 2023
ORD00339,CUST1803,2023-06-02,18901030685191890103000000300000000000LCRP100IN,500.0,Makeup,Lakme,1,20,400.0,2023-06,Jun 2023
ORD00340,CUST1484,2023-04-26,e138d5f8ab35638b5af8ba80410fe95a,3559.0,Fragrance,PRADA,2,0,7118.0,2023-04,Apr 2023
ORD00341,CUST1826,2023-06-02,6f0be1da372aea9655604ec4874fb2b5,460.0,Personal Care,Just Herbs,1,0,460.0,2023-06,Jun 2023
ORD00342,CUST1416,2023-05-28,d07c204d64ca80bf7b95cf144efdaa7e,80.0,Skin,Olivia,1,10,72.0,2023-05,May 2023
ORD00343,CUST1194,2023-12-27,0151305201986bd68fb9bab9c16337d6,190.0,Makeup,Maybelline New York,1,0,190.0,2023-12,Dec 2023
ORD00344,CUST1096,2023-04-17,f5746b3ca6f4ac7cc2e533789e68ab6b,7000.0,Hair,CADIVEU,1,20,5600.0,2023-04,Apr 2023
ORD00345,CUST1099,2023-12-20,6adff3885d839fb6a81466f022df7ea0,1700.0,Makeup,M.A.C,1,30,1190.0,2023-12,Dec 2023
ORD00346,CUST1674,2023-12-27,4133f93c0d055cae1573d9a4e3559a25,950.0,Natural,Aveda,1,10,855.0,2023-12,Dec 2023
ORD00347,CUST1441,2023-09-08,f4ecc16d3dc2ee4c5b71a839c4021a96,350.0,Personal Care,Raaga Professional,1,0,350.0,2023-09,Sep 2023
ORD00348,CUST1362,2023-06-12,5c1831736371d86da36dc910e3f70958,45.0,Skin,Olivia,1,30,31.5,2023-06,Jun 2023
ORD00349,CUST1433,2023-09-03,77728fba1e361cc2b4c86217351d7bd2,155.0,Hair,Just Herbs,1,10,139.5,2023-09,Sep 2023
ORD00350,CUST1420,2023-06-28,445b2a2c037a252acc2e06d76518d0d4,775.0,Natural,Pahadi Local,1,10,697.5,2023-06,Jun 2023
ORD00351,CUST1478,2023-10-14,511b6c9bfcf9057394b3c8159378ae98,159.0,Natural,Biotique,2,0,318.0,2023-10,Oct 2023
ORD00352,CUST1884,2023-05-21,7e5b9a46329057194cdde018a35e0137,275.0,Makeup,Incolor,1,30,192.5,2023-05,May 2023
ORD00353,CUST1746,2023-05-28,f54658c5d511195b6621a640fb743b1b,454.0,Brand,L'Oreal Paris,2,10,817.2,2023-05,May 2023
ORD00354,CUST1055,2023-03-04,dbd95d9ccb304445bb727ff6a1b5093c,95.0,Natural,Aroma Magic,1,20,76.0,2023-03,Mar 2023
ORD00355,CUST1689,2023-10-21,53d26f408540c44b9cb84a3a0d5c475b,86.0,Makeup,Blue Heaven,1,20,68.8,2023-10,Oct 2023
ORD00356,CUST1669,2023-12-13,0fa5079fd0dcceb98cd924c9412a5a65,1350.0,Makeup,Makeup Revolution,1,0,1350.0,2023-12,Dec 2023
ORD00357,CUST1661,2023-10-06,18901030685191890103000000300000000000LCRP100IN,550.0,Makeup,Lakme,1,10,495.0,2023-10,Oct 2023
ORD00358,CUST1100,2023-07-14,baff6003970ee77fbdb793ca81dcf3b9,800.0,Makeup,Makeup Revolution,2,20,1280.0,2023-07,Jul 2023
ORD00359,CUST1062,2023-07-22,df7cd5233a173a8eddcfb88aa33afd2f,1290.0,Makeup,Kiko Milano,1,0,1290.0,2023-07,Jul 2023
